-0.00696808	0.0144669
-0.00569756	0.0136695
-0.00502774	0.0123274
-0.00353314	0.0122001
-0.0021592	0.012802
-0.000786351	0.0121976
0.000695925	0.0124275
0.00218465	0.0122439
0.00351493	0.0115509
0.00378628	0.0100756
0.00528611	0.0100527
0.00668909	0.00952206
0.00799494	0.00878398
0.00938703	0.0093426
0.0107727	0.0099169
0.0122548	0.0101479
0.0136066	0.00949765
0.0151043	0.00941442
0.0164229	0.0086994
0.0178454	0.0091753
0.0192424	0.00862902
0.0207148	0.00891541
0.0221267	0.00942179
0.0235385	0.00992879
0.0249892	0.01031
0.0263084	0.011024
0.0275029	0.0119312
0.0282068	0.0132558
0.029695	0.0134441
0.0310697	0.012844
0.0325494	0.012598
0.0340299	0.0123568
0.0355165	0.0125567
0.0360448	0.0111529
0.0370426	0.0100329
0.0385422	0.0100694
0.0388554	0.00860246
0.0401258	0.00780496
0.0411266	0.00668764
0.0421333	0.00557559
0.043337	0.00468053
0.044583	0.0038454
0.0445636	0.00234553
0.045644	0.00130495
0.0471174	0.0015857
0.0483804	0.000776387
0.0498537	0.000494908
0.051183	0.00118993
0.0526412	0.000838264
0.0539684	0.000139354
0.0552518	-0.000637091
0.0554334	-0.00212606
0.0567053	-0.0029212
0.0581106	-0.00344587
0.0593794	-0.004246
0.0593107	-0.00574443
0.0596578	-0.00720372
0.0610439	-0.00777703
0.0620608	-0.00887978
0.0633992	-0.00955697
0.0646831	-0.0103326
0.0647819	-0.0118294
0.0650867	-0.0132981
0.0661769	-0.0143283
0.0675087	-0.0150185
0.0687457	-0.015867
0.0682745	-0.017291
0.067735	-0.0186907
0.0670751	-0.0200377
0.0681448	-0.0210892
0.0694719	-0.0217882
0.0707874	-0.0225091
0.0722546	-0.0228208
0.0735796	-0.023524
0.074337	-0.0248187
0.0756401	-0.0255616
0.0758133	-0.0270516
0.0767434	-0.0282283
0.0780843	-0.0289006
0.0794855	-0.0294362
0.0807488	-0.030245
0.0820104	-0.0310564
0.0833884	-0.0316488
0.0847298	-0.0323201
0.0859998	-0.0331183
0.0868401	-0.0343609
0.0882632	-0.034835
0.0894576	-0.0357423
0.0909467	-0.0359229
0.0922465	-0.0366717
0.0935914	-0.0373358
0.0938058	-0.0388204
0.0951168	-0.0395493
0.0948641	-0.0410278
0.0949911	-0.0425225
0.0964905	-0.0425651
0.0979539	-0.0428944
0.0993206	-0.0435125
0.100783	-0.0438477
0.102256	-0.0441302
0.103476	-0.0450027
0.104863	-0.0444312
0.105611	-0.0431311
0.106955	-0.0437972
0.107664	-0.045119
0.109015	-0.0457705
0.109095	-0.0472683
0.110333	-0.0481167
0.111696	-0.0487409
0.113049	-0.04939
0.113548	-0.0508043
0.114922	-0.0514077
0.116268	-0.0507466
0.117631	-0.0513723
0.118916	-0.0521475
0.120271	-0.0527905
0.121636	-0.0534123
0.122578	-0.0522453
0.124076	-0.0523218
0.125329	-0.0531465
0.126676	-0.0538078
0.12743	-0.0551042
0.128726	-0.0558596
0.130214	-0.0556698
0.131562	-0.0563284
0.132914	-0.0569766
0.134398	-0.0571997
0.135782	-0.0577771
0.137122	-0.0584507
0.1385	-0.057857
0.14	-0.0578577
0.141445	-0.0582607
0.142214	-0.0595487
0.143464	-0.0603767
0.144469	-0.0614903
0.145793	-0.0621953
0.14727	-0.0624593
0.148592	-0.0631678
0.149961	-0.0625546
0.151006	-0.0614786
0.15227	-0.0622861
0.153738	-0.0619756
0.154974	-0.0628244
0.156277	-0.0620815
0.157474	-0.0629856
0.158671	-0.0638897
0.159624	-0.0650483
0.161085	-0.0653877
0.161474	-0.0668365
0.162697	-0.0677053
0.163305	-0.0690762
0.16456	-0.0698975
0.165072	-0.0713075
0.166007	-0.0724805
0.167329	-0.0731905
0.168671	-0.0725217
0.169923	-0.073348
0.171175	-0.0741744
0.172427	-0.0750007
0.172594	-0.0764914
0.173949	-0.0771336
0.175319	-0.0777449
0.17667	-0.078396
0.178022	-0.079047
0.179373	-0.079698
