0.945	0.00657064	0.377819	0.00121577	-24.9517	-0.000778642	89.9728	-45.0062	
0.946	0.00648868	0.376521	0.00120211	-24.9523	-0.000764981	89.9729	-45.0061	
0.947	0.00643404	0.375018	0.00120211	-24.9527	-0.000764981	89.9731	-45.0061	
0.948	0.0063794	0.373283	0.00120211	-24.9531	-0.000751321	89.9732	-45.0061	
0.949	0.00635208	0.371344	0.00118845	-24.9533	-0.00073766	89.9733	-45.006	
0.95	0.00633842	0.369226	0.00118845	-24.9533	-0.00073766	89.9735	-45.006	
0.951	0.00633842	0.366931	0.00118845	-24.9533	-0.00073766	89.9736	-45.006	
0.952	0.00635208	0.3645	0.00117479	-24.9531	-0.00073766	89.9737	-45.0059	
0.953	0.00636574	0.361973	0.00117479	-24.9529	-0.00073766	89.9738	-45.0059	
0.954	0.00639306	0.359377	0.00117479	-24.9527	-0.000764981	89.9739	-45.0059	
0.955	0.00642038	0.356741	0.00117479	-24.9524	-0.000751321	89.974	-45.0058	
0.956	0.0064477	0.354118	0.00116113	-24.9521	-0.000778642	89.9741	-45.0058	
0.957	0.00647502	0.351523	0.00114747	-24.9519	-0.000778642	89.9741	-45.0058	
