40.18	0.000351805	-0.000122351	-9.36107e-05	8.22583e-05	0.000637894	0.00097657	
40.19	0.00034996	-0.000121801	-9.29818e-05	8.17876e-05	0.000634206	0.000971616	
40.2	0.000348148	-0.000121161	-9.26478e-05	8.13109e-05	0.000631962	0.000966826	
40.21	0.000346287	-0.000120345	-9.2202e-05	8.06549e-05	0.000628527	0.00096226	
40.22	0.000344601	-0.000119774	-9.16579e-05	8.05002e-05	0.000625028	0.000957799	
40.23	0.000342961	-0.000119271	-9.11857e-05	8.00645e-05	0.000621491	0.000952807	
40.24	0.000341254	-0.000118707	-9.10824e-05	7.94906e-05	0.000619888	0.00094768	
40.25	0.000339552	-0.000118161	-9.04221e-05	7.91584e-05	0.00061616	0.000942592	
40.26	0.000337935	-0.000117512	-8.99005e-05	7.88828e-05	0.000612819	0.000938191	
40.27	0.000336114	-0.000116898	-8.92123e-05	7.8221e-05	0.000608723	0.000933523	
40.28	0.000334561	-0.000116317	-8.90616e-05	7.81113e-05	0.000606995	0.000928751	
40.29	0.000332978	-0.000115907	-8.85518e-05	7.78159e-05	0.000603465	0.000923565	
40.3	0.000331318	-0.000115255	-8.82514e-05	7.71981e-05	0.000600726	0.000919021	
40.31	0.000329578	-0.000114713	-8.78124e-05	7.65234e-05	0.000597599	0.000914267	
40.32	0.000328126	-0.0001142	-8.73769e-05	7.62582e-05	0.000595162	0.000909717	
40.33	0.000326455	-0.000113586	-8.6762e-05	7.60338e-05	0.000591465	0.000905345	
40.34	0.000324715	-0.000112946	-8.63445e-05	7.58967e-05	0.00058841	0.000900858	
40.35	0.000323064	-0.000112474	-8.57427e-05	7.52448e-05	0.000585219	0.000896518	
40.36	0.000321614	-0.000111927	-8.54772e-05	7.49987e-05	0.000582765	0.000891587	
40.37	0.000319912	-0.000111432	-8.47776e-05	7.46027e-05	0.000578924	0.000886532	
40.38	0.000318267	-0.000110762	-8.43277e-05	7.43983e-05	0.000575709	0.000882853	
40.39	0.000316667	-0.000110276	-8.39938e-05	7.35095e-05	0.000573151	0.000878608	
40.4	0.000315057	-0.000109653	-8.37079e-05	7.32833e-05	0.000570912	0.000874199	
40.41	0.00031356	-0.000109178	-8.33235e-05	7.29618e-05	0.000567857	0.00086949	
40.42	0.00031192	-0.000108575	-8.27934e-05	7.26876e-05	0.000564989	0.000865483	
40.43	0.000310241	-0.000108027	-8.226e-05	7.23724e-05	0.000561704	0.000860846	
40.44	0.000308705	-0.000107376	-8.19995e-05	7.17576e-05	0.00055893	0.000856877	
40.45	0.000307142	-0.000106946	-8.13521e-05	7.16122e-05	0.000555581	0.000852626	
40.46	0.000305634	-0.000106327	-8.12566e-05	7.1181e-05	0.000553904	0.000848178	
40.47	0.000304106	-0.000105842	-8.06544e-05	7.09367e-05	0.000550467	0.000844155	
40.48	0.000302469	-0.00010531	-8.00314e-05	7.08573e-05	0.000547289	0.000839986	
40.49	0.00030093	-0.000104662	-7.9772e-05	7.03034e-05	0.00054459	0.000835742	
40.5	0.000299513	-0.000104162	-7.96626e-05	6.95203e-05	0.000542805	0.000831824	
40.51	0.000298046	-0.000103804	-7.91427e-05	6.91833e-05	0.00053978	0.000827535	
40.52	0.000296548	-0.000103109	-7.86581e-05	6.94236e-05	0.000536699	0.000823605	
40.53	0.000295062	-0.000102633	-7.83397e-05	6.86167e-05	0.000533981	0.000819426	
40.54	0.000293441	-0.000102053	-7.79244e-05	6.82118e-05	0.000531571	0.000815218	
40.55	0.000291978	-0.000101596	-7.73479e-05	6.80934e-05	0.00052838	0.000811239	
40.56	0.00029067	-0.000101071	-7.7135e-05	6.76233e-05	0.000526032	0.000807457	
40.57	0.000289096	-0.000100604	-7.68744e-05	6.70102e-05	0.000523721	0.00080347	
40.58	0.00028769	-0.000100148	-7.64407e-05	6.72352e-05	0.0005214	0.000798682	
40.59	0.000286276	-9.95961e-05	-7.59989e-05	6.64146e-05	0.000518189	0.000794827	
40.6	0.000284845	-9.90424e-05	-7.55057e-05	6.62415e-05	0.000515341	0.000791266	
