19.818	0.0235642	0.00204906	-0.0428116	-29.8137	-0.161397	-0.220952	-1.86042	
19.819	0.0237144	0.00207638	-0.0432351	-29.8097	-0.16387	-0.224258	-1.88769	
19.82	0.0238647	0.0021037	-0.0436586	-29.8056	-0.166342	-0.22755	-1.91494	
19.821	0.0240149	0.00213102	-0.044082	-29.8014	-0.168815	-0.230856	-1.94219	
19.822	0.0241652	0.00215834	-0.0445055	-29.7972	-0.171287	-0.234162	-1.96943	
19.823	0.0243155	0.00218566	-0.044929	-29.793	-0.17376	-0.23744	-1.99667	
19.824	0.0244657	0.00221298	-0.0453525	-29.7887	-0.176233	-0.240733	-2.02389	
19.825	0.024616	0.0022403	-0.0457759	-29.7843	-0.178705	-0.244038	-2.05111	
19.826	0.0247663	0.00226762	-0.0461994	-29.78	-0.181164	-0.247317	-2.07832	
19.827	0.0249165	0.00229494	-0.0466229	-29.7755	-0.183623	-0.250582	-2.10553	
19.828	0.0250668	0.00232226	-0.0470463	-29.7711	-0.186082	-0.253846	-2.13273	
19.829	0.0252171	0.00234959	-0.0474698	-29.7665	-0.188541	-0.257139	-2.15991	
19.83	0.0253673	0.00237691	-0.0478933	-29.762	-0.190999	-0.260417	-2.18708	
19.831	0.0255039	0.00240423	-0.0483168	-29.7573	-0.193458	-0.263709	-2.21424	
19.832	0.0256405	0.00243155	-0.0487402	-29.7527	-0.195917	-0.267001	-2.24138	
19.833	0.0257771	0.00245887	-0.04915	-29.7479	-0.198376	-0.27028	-2.26852	
19.834	0.0259137	0.00248619	-0.0495599	-29.7432	-0.200835	-0.273572	-2.29565	
19.835	0.0260503	0.00251351	-0.0499697	-29.7384	-0.203294	-0.276864	-2.32277	
19.836	0.0261869	0.00254083	-0.0503931	-29.7335	-0.205753	-0.280156	-2.34989	
19.837	0.0263235	0.00256815	-0.0508166	-29.7286	-0.208198	-0.283421	-2.37699	
19.838	0.0264602	0.00259547	-0.0512264	-29.7237	-0.210657	-0.286713	-2.40408	
19.839	0.0265968	0.00262279	-0.0516362	-29.7187	-0.213116	-0.289978	-2.43115	
19.84	0.0267334	0.00265011	-0.052046	-29.7136	-0.215574	-0.29327	-2.45821	
19.841	0.02687	0.00267743	-0.0524559	-29.7085	-0.21802	-0.296549	-2.48527	
19.842	0.0270066	0.00270475	-0.0528657	-29.7034	-0.220465	-0.299814	-2.51232	
19.843	0.0271432	0.00273208	-0.0532755	-29.6982	-0.22291	-0.303078	-2.53936	
19.844	0.0272798	0.0027594	-0.0536853	-29.693	-0.225355	-0.306357	-2.56638	
19.845	0.0274164	0.00278672	-0.0540951	-29.6877	-0.227787	-0.309635	-2.59338	
19.846	0.027553	0.00281404	-0.0545049	-29.6824	-0.230218	-0.312928	-2.62037	
19.847	0.0276896	0.00284136	-0.0549147	-29.677	-0.23265	-0.316206	-2.64735	
19.848	0.0278262	0.00286868	-0.0553245	-29.6716	-0.235081	-0.319498	-2.67432	
19.849	0.0279628	0.002896	-0.0557343	-29.6662	-0.237513	-0.32279	-2.70127	
19.85	0.0280994	0.00293698	-0.0561442	-29.6607	-0.239945	-0.326083	-2.72821	
19.851	0.028236	0.00297796	-0.056554	-29.6551	-0.242376	-0.329375	-2.75513	
19.852	0.0283726	0.00301894	-0.0569638	-29.6495	-0.244808	-0.332653	-2.78205	
19.853	0.0285092	0.00305992	-0.0573736	-29.6439	-0.247239	-0.335945	-2.80893	
19.854	0.0286458	0.00308725	-0.0577834	-29.6382	-0.249671	-0.339224	-2.83581	
19.855	0.0287824	0.00311457	-0.0581932	-29.6325	-0.252089	-0.342502	-2.86268	
19.856	0.028919	0.00314189	-0.0585894	-29.6267	-0.254507	-0.345781	-2.88953	
19.857	0.0290556	0.00318287	-0.0589855	-29.6209	-0.256924	-0.349059	-2.91635	
19.858	0.0291786	0.00322385	-0.0593953	-29.615	-0.259342	-0.35231	-2.94318	
19.859	0.0293015	0.00326483	-0.0598051	-29.6091	-0.26176	-0.355575	-2.96998	
19.86	0.0294245	0.00330581	-0.0602013	-29.6031	-0.264178	-0.35884	-2.99677	
19.861	0.0295474	0.00334679	-0.0605974	-29.5971	-0.266596	-0.362078	-3.02355	
19.862	0.0296703	0.00338777	-0.0609936	-29.5911	-0.269014	-0.365329	-3.05031	
19.863	0.0297933	0.00342875	-0.0613897	-29.585	-0.271432	-0.368594	-3.07704	
19.864	0.0299162	0.00345608	-0.0617859	-29.5789	-0.273836	-0.371845	-3.10376	
19.865	0.0300392	0.00349706	-0.062182	-29.5727	-0.27624	-0.375096	-3.13047	
19.866	0.0301621	0.00352438	-0.0625782	-29.5665	-0.278644	-0.378347	-3.15716	
19.867	0.0302851	0.00356536	-0.0629743	-29.5603	-0.281049	-0.381585	-3.18384	
19.868	0.030408	0.00360634	-0.0633705	-29.554	-0.283453	-0.384822	-3.2105	
19.869	0.0305309	0.00364732	-0.0637666	-29.5476	-0.285857	-0.38806	-3.23714	
19.87	0.0306539	0.0036883	-0.0641491	-29.5412	-0.288261	-0.391311	-3.26376	
19.871	0.0307768	0.00372928	-0.0645316	-29.5348	-0.290652	-0.394535	-3.29038	
19.872	0.0308998	0.00377026	-0.0649278	-29.5283	-0.293042	-0.397786	-3.31696	
19.873	0.0310227	0.00381125	-0.0653239	-29.5218	-0.295419	-0.401023	-3.34353	
19.874	0.0311457	0.00385223	-0.0657064	-29.5152	-0.29781	-0.404261	-3.37007	
19.875	0.0312686	0.00389321	-0.0660889	-29.5086	-0.3002	-0.407498	-3.3966	
19.876	0.0313915	0.00393419	-0.0664714	-29.502	-0.302591	-0.41075	-3.4231	
19.877	0.0315145	0.00397517	-0.0668539	-29.4953	-0.304982	-0.414014	-3.44957	
19.878	0.0316374	0.00401615	-0.0672364	-29.4886	-0.307359	-0.417293	-3.47603	
19.879	0.0317604	0.00404347	-0.0676189	-29.4818	-0.309735	-0.420558	-3.50247	
19.88	0.0318833	0.00407079	-0.0680014	-29.475	-0.312112	-0.423809	-3.52889	
19.881	0.0320063	0.00411177	-0.0683839	-29.4681	-0.314489	-0.427074	-3.55528	
19.882	0.0321292	0.00415276	-0.0687663	-29.4612	-0.316852	-0.430311	-3.58166	
19.883	0.0322522	0.00419374	-0.0691488	-29.4543	-0.319216	-0.433562	-3.60801	
19.884	0.0323751	0.00423472	-0.0695313	-29.4473	-0.321593	-0.4368	-3.63434	
19.885	0.0324844	0.0042757	-0.0699138	-29.4403	-0.323956	-0.440037	-3.66067	
19.886	0.0325937	0.00431668	-0.0702826	-29.4332	-0.326319	-0.443275	-3.68696	
19.887	0.0327029	0.004344	-0.0706515	-29.4261	-0.328682	-0.446485	-3.71325	
19.888	0.0328122	0.00438498	-0.0710203	-29.4189	-0.331032	-0.449709	-3.7395	
19.889	0.0329215	0.00442596	-0.0713891	-29.4117	-0.333395	-0.452946	-3.76573	
19.89	0.0330308	0.00446694	-0.071758	-29.4045	-0.335745	-0.45617	-3.79193	
19.891	0.0331401	0.00450792	-0.0721268	-29.3972	-0.338094	-0.459394	-3.81812	
19.892	0.0332494	0.00454891	-0.0724956	-29.3899	-0.340444	-0.462591	-3.84428	
19.893	0.0333586	0.00458989	-0.0728645	-29.3825	-0.342794	-0.465815	-3.87041	
19.894	0.0334679	0.00463087	-0.0732333	-29.3751	-0.345129	-0.469025	-3.89653	
19.895	0.0335772	0.00467185	-0.0736021	-29.3677	-0.347479	-0.472262	-3.9226	
19.896	0.0336865	0.00471283	-0.0739709	-29.3602	-0.349815	-0.475472	-3.94867	
19.897	0.0337958	0.00475381	-0.0743398	-29.3527	-0.352151	-0.478683	-3.97471	
19.898	0.0339051	0.00479479	-0.0747086	-29.3451	-0.354487	-0.481893	-4.00073	
19.899	0.0340143	0.00482211	-0.0750774	-29.3375	-0.356809	-0.485089	-4.02672	
19.9	0.0341236	0.00486309	-0.0754463	-29.3299	-0.359131	-0.4883	-4.05269	
19.901	0.0342329	0.00490408	-0.0758151	-29.3222	-0.361454	-0.49151	-4.07863	
19.902	0.0343422	0.00494506	-0.0761839	-29.3145	-0.363776	-0.49472	-4.10455	
19.903	0.0344515	0.00498604	-0.0765528	-29.3067	-0.366084	-0.497889	-4.13045	
19.904	0.0345608	0.00502702	-0.0769079	-29.2989	-0.368393	-0.501072	-4.15632	
19.905	0.03467	0.005068	-0.0772631	-29.291	-0.370702	-0.504269	-4.18215	
19.906	0.0347793	0.00510898	-0.0776319	-29.2832	-0.37301	-0.507451	-4.20797	
19.907	0.0348886	0.00514996	-0.0780008	-29.2752	-0.375319	-0.510634	-4.23376	
19.908	0.0349979	0.00519094	-0.0783559	-29.2673	-0.377627	-0.513831	-4.25952	
19.909	0.0351072	0.00523192	-0.0787111	-29.2593	-0.379936	-0.517014	-4.28525	
19.91	0.0352165	0.00527291	-0.0790663	-29.2512	-0.382231	-0.520197	-4.31096	
19.911	0.0353257	0.00531389	-0.0794214	-29.2431	-0.384526	-0.523366	-4.33664	
19.912	0.035435	0.00535487	-0.0797766	-29.235	-0.386821	-0.526549	-4.36228	
19.913	0.0355306	0.00539585	-0.0801318	-29.2269	-0.389102	-0.529704	-4.3879	
19.914	0.0356263	0.00543683	-0.0804869	-29.2187	-0.391397	-0.532887	-4.4135	
19.915	0.0357219	0.00547781	-0.0808421	-29.2104	-0.393692	-0.53607	-4.43906	
19.916	0.0358175	0.00551879	-0.0811973	-29.2021	-0.395987	-0.539239	-4.46459	
19.917	0.0359131	0.00555977	-0.0815525	-29.1938	-0.398268	-0.542422	-4.4901	
19.918	0.0360088	0.00558709	-0.081894	-29.1855	-0.40055	-0.545591	-4.51556	
19.919	0.0361044	0.00561442	-0.0822355	-29.1771	-0.402817	-0.548747	-4.54101	
19.92	0.0362	0.0056554	-0.0825906	-29.1686	-0.405085	-0.551902	-4.56643	
19.921	0.0362956	0.00569638	-0.0829458	-29.1602	-0.407352	-0.555058	-4.59181	
19.922	0.0363912	0.00573736	-0.0832873	-29.1517	-0.40962	-0.5582	-4.61717	
19.923	0.0364869	0.00577834	-0.0836288	-29.1431	-0.411874	-0.561328	-4.64249	
19.924	0.0365825	0.00581932	-0.0839703	-29.1345	-0.414128	-0.56447	-4.66779	
19.925	0.0366781	0.0058603	-0.0843119	-29.1259	-0.416382	-0.567598	-4.69306	
19.926	0.0367737	0.00590128	-0.0846534	-29.1172	-0.418622	-0.570713	-4.71831	
19.927	0.0368694	0.00594226	-0.0849949	-29.1085	-0.420876	-0.573855	-4.7435	
19.928	0.036965	0.00598325	-0.0853364	-29.0998	-0.423117	-0.576983	-4.76867	
19.929	0.0370606	0.00602423	-0.0856779	-29.091	-0.425357	-0.580125	-4.79381	
19.93	0.0371562	0.00606521	-0.0860194	-29.0822	-0.427597	-0.583253	-4.81892	
19.931	0.0372519	0.00610619	-0.0863609	-29.0734	-0.429824	-0.586381	-4.844	
19.932	0.0373475	0.00614717	-0.0867024	-29.0645	-0.43205	-0.589496	-4.86904	
19.933	0.0374431	0.00618815	-0.0870439	-29.0555	-0.434277	-0.59261	-4.89405	
19.934	0.0375387	0.00622913	-0.0873854	-29.0466	-0.436504	-0.595725	-4.91902	
19.935	0.0376343	0.00625645	-0.0877269	-29.0376	-0.43873	-0.598839	-4.94396	
19.936	0.03773	0.00628377	-0.0880685	-29.0285	-0.440943	-0.60194	-4.96888	
19.937	0.0378256	0.00632476	-0.0883963	-29.0194	-0.443156	-0.605055	-4.99376	
19.938	0.0379212	0.00636574	-0.0887242	-29.0103	-0.445369	-0.608156	-5.0186	
19.939	0.0380168	0.00640672	-0.0890657	-29.0012	-0.447569	-0.611257	-5.04341	
19.94	0.0381125	0.0064477	-0.0894072	-28.992	-0.449768	-0.614358	-5.06819	
19.941	0.0382081	0.00648868	-0.089735	-28.9828	-0.451967	-0.617472	-5.09293	
19.942	0.0383037	0.00652966	-0.0900629	-28.9735	-0.454167	-0.620573	-5.11763	
19.943	0.0383993	0.00657064	-0.0903907	-28.9642	-0.456366	-0.623674	-5.1423	
19.944	0.0384949	0.00661162	-0.0907186	-28.9549	-0.458552	-0.626761	-5.16694	
19.945	0.0385906	0.0066526	-0.0910464	-28.9455	-0.460737	-0.629821	-5.19154	
19.946	0.0386862	0.00669359	-0.0913743	-28.9361	-0.462923	-0.632895	-5.21612	
19.947	0.0387818	0.00673457	-0.0917021	-28.9266	-0.465095	-0.635968	-5.24065	
19.948	0.0388638	0.00677555	-0.09203	-28.9171	-0.467267	-0.639042	-5.26515	
19.949	0.0389457	0.00681653	-0.0923578	-28.9076	-0.469439	-0.642115	-5.28961	
19.95	0.0390277	0.00685751	-0.0926857	-28.8981	-0.471611	-0.645189	-5.31402	
19.951	0.0391097	0.00688483	-0.0929999	-28.8885	-0.473783	-0.648276	-5.33841	
19.952	0.0391916	0.00691215	-0.093314	-28.8788	-0.475955	-0.651323	-5.36276	
19.953	0.0392736	0.00695313	-0.0936419	-28.8692	-0.478113	-0.654369	-5.38708	
19.954	0.0393555	0.00699411	-0.0939697	-28.8595	-0.480272	-0.657429	-5.41135	
19.955	0.0394375	0.00703509	-0.0942839	-28.8498	-0.48243	-0.660475	-5.43559	
19.956	0.0395195	0.00707608	-0.0945981	-28.84	-0.484588	-0.663508	-5.45978	
19.957	0.0396014	0.00711706	-0.0949123	-28.8302	-0.486733	-0.666554	-5.48395	
19.958	0.0396834	0.00715804	-0.0952265	-28.8204	-0.488878	-0.669586	-5.50807	
19.959	0.0397654	0.00719902	-0.0955407	-28.8105	-0.491022	-0.672633	-5.53215	
19.96	0.0398473	0.00724	-0.0958549	-28.8006	-0.493153	-0.675665	-5.55621	
19.961	0.0399293	0.00728098	-0.0961691	-28.7906	-0.495271	-0.678671	-5.58022	
19.962	0.0400112	0.00732196	-0.0964833	-28.7806	-0.497388	-0.68169	-5.6042	
19.963	0.0400932	0.00736294	-0.0967974	-28.7706	-0.499505	-0.684695	-5.62813	
19.964	0.0401752	0.00740393	-0.0971116	-28.7605	-0.501623	-0.687714	-5.65202	
19.965	0.0402571	0.00744491	-0.0974258	-28.7505	-0.50374	-0.690719	-5.67587	
19.966	0.0403391	0.00747223	-0.09774	-28.7403	-0.505844	-0.693711	-5.69968	
19.967	0.0404211	0.00751321	-0.0980542	-28.7302	-0.507948	-0.696702	-5.72345	
19.968	0.040503	0.00754053	-0.0983684	-28.72	-0.510051	-0.699694	-5.74718	
19.969	0.040585	0.00758151	-0.0986689	-28.7098	-0.512155	-0.702672	-5.77087	
19.97	0.0406669	0.00760883	-0.0989694	-28.6995	-0.514245	-0.705663	-5.79451	
19.971	0.0407489	0.00764981	-0.0992836	-28.6892	-0.516321	-0.708641	-5.81812	
19.972	0.0408309	0.00769079	-0.0995978	-28.6789	-0.518398	-0.711619	-5.84168	
19.973	0.0409128	0.00773177	-0.0998983	-28.6685	-0.520474	-0.714611	-5.86521	
19.974	0.0409948	0.00777276	-0.100199	-28.6581	-0.52255	-0.717575	-5.88869	
19.975	0.0410768	0.00780008	-0.100499	-28.6477	-0.524613	-0.72054	-5.91213	
19.976	0.0411587	0.00784106	-0.1008	-28.6372	-0.526676	-0.723518	-5.93552	
19.977	0.0412407	0.00788204	-0.1011	-28.6267	-0.528739	-0.726482	-5.95886	
19.978	0.0413226	0.00792302	-0.101401	-28.6162	-0.530801	-0.729433	-5.98217	
19.979	0.0414046	0.007964	-0.101702	-28.6056	-0.53285	-0.732383	-6.00543	
19.98	0.0414866	0.00800498	-0.102002	-28.595	-0.534899	-0.735334	-6.02865	
19.981	0.0415685	0.00804596	-0.102303	-28.5844	-0.536948	-0.738271	-6.05183	
19.982	0.0416505	0.00807328	-0.102603	-28.5737	-0.538984	-0.741208	-6.07498	
19.983	0.0417325	0.0081006	-0.102904	-28.563	-0.541019	-0.744131	-6.09807	
19.984	0.0418144	0.00812793	-0.103204	-28.5523	-0.543055	-0.747068	-6.12112	
19.985	0.0418964	0.00816891	-0.103491	-28.5415	-0.54509	-0.750019	-6.14412	
19.986	0.0419783	0.00820989	-0.103778	-28.5307	-0.547112	-0.752942	-6.16709	
19.987	0.0420603	0.00825087	-0.104078	-28.5198	-0.54912	-0.755865	-6.19001	
19.988	0.0421423	0.00829185	-0.104379	-28.5089	-0.551128	-0.758775	-6.21288	
19.989	0.0422242	0.00833283	-0.104666	-28.498	-0.553136	-0.761685	-6.2357	
19.99	0.0423062	0.00837381	-0.104953	-28.4871	-0.555144	-0.764594	-6.25849	
19.991	0.0423745	0.00841479	-0.10524	-28.4761	-0.557139	-0.76749	-6.28122	
19.992	0.0424428	0.00845577	-0.105526	-28.4651	-0.559133	-0.7704	-6.30391	
19.993	0.0425111	0.00849676	-0.105813	-28.454	-0.561127	-0.773296	-6.32656	
19.994	0.0425794	0.00852408	-0.1061	-28.443	-0.563122	-0.776192	-6.34915	
19.995	0.0426477	0.0085514	-0.106387	-28.4319	-0.565116	-0.779074	-6.37171	
19.996	0.042716	0.00859238	-0.106674	-28.4207	-0.567111	-0.78197	-6.3942	
19.997	0.0427843	0.00863336	-0.106961	-28.4095	-0.569091	-0.784853	-6.41666	
19.998	0.0428526	0.00867434	-0.107248	-28.3983	-0.571072	-0.787708	-6.43908	
19.999	0.0429209	0.00871532	-0.107534	-28.3871	-0.573039	-0.790563	-6.46145	
20	0.0429892	0.0087563	-0.107808	-28.3758	-0.575006	-0.793418	-6.48378	
20.001	0.0430575	0.00879728	-0.108081	-28.3645	-0.576973	-0.796273	-6.50604	
20.002	0.0431258	0.00883826	-0.108368	-28.3532	-0.578927	-0.799128	-6.52827	
20.003	0.0431941	0.00886559	-0.108641	-28.3418	-0.58088	-0.801983	-6.55044	
20.004	0.0432624	0.00889291	-0.108914	-28.3304	-0.582834	-0.804811	-6.57257	
20.005	0.0433307	0.00893389	-0.109187	-28.3189	-0.584773	-0.807652	-6.59466	
20.006	0.043399	0.00897487	-0.109461	-28.3075	-0.586713	-0.81048	-6.61669	
