0.699	-36.4964	29.2988	37.4866	57.272	37.7438	12.0209	47.2452	
0.7	4.93637	35.1566	-4.19316	73.9171	-4.82916	-20.1215	-6.21137	
0.701	36.9923	34.9791	-37.4117	87.3617	-38.305	-47.3589	-42.1895	
0.702	-2.29108	43.5587	4.19129	84.872	4.04079	-15.3004	-0.0445875	
0.703	-35.2455	39.2619	37.3658	70.6785	37.616	11.4023	48.3267	
0.704	5.06463	46.6647	-4.24129	85.2126	-4.93218	-20.7251	-4.92395	
0.705	35.7518	44.7592	-37.377	91.7367	-38.6094	-46.9966	-41.6113	
0.706	-2.29164	55.3202	4.16972	91.0311	3.77435	-15.261	0.38775	
0.707	-33.9619	51.3237	37.2899	79.6985	37.441	11.0804	47.3724	
0.708	4.84004	62.7122	-4.25157	95.0319	-5.05934	-20.6898	-4.65753	
0.709	33.8032	62.1849	-37.3608	102.299	-38.8278	-46.782	-41.1937	
0.71	12.0125	72.1494	4.17738	101.589	4.08104	-15.3823	0.681994	
0.711	-7.17173	71.8189	37.3393	91.6787	38.7047	10.5618	45.4843	
0.712	3.66023	80.6421	-4.00675	102.065	-4.28026	-19.6825	-3.24683	
0.713	3.25046	82.7765	-37.1102	103.637	-38.0292	-45.0206	-42.0618	
0.714	0.377272	85.9512	-11.1541	97.0974	4.09937	-14.0031	0.75184	
0.715	3.17508	85.7259	-7.23066	83.6755	37.295	12.034	42.1381	
0.716	5.6669	86.8764	-4.09582	87.3279	-4.72925	-19.9171	-5.72382	
0.717	3.57019	87.2632	-9.60005	87.3306	-37.9155	-45.7907	-42.9813	
0.718	4.40763	88.601	-4.58329	82.0758	4.04906	-15.0412	-2.62793	
0.719	4.90055	87.4156	-3.75528	67.9649	37.5212	12.2097	41.9957	
0.72	6.80362	89.0304	-0.112042	73.0874	-4.51318	-20.178	-7.86293	
0.721	4.36915	90.0102	-6.93681	74.8819	-37.6752	-46.4169	-44.5363	
0.722	4.30975	91.6072	-2.65327	70.5291	4.17502	-14.7999	-2.53901	
0.723	4.4073	90.0988	-2.42009	55.9337	37.5606	12.8516	45.0185	
0.724	6.40758	91.9214	1.5982	61.9428	-4.43025	-20.1339	-7.22119	
0.725	4.11314	93.304	-6.34302	65.0648	-37.6071	-46.5944	-44.6288	
0.726	3.4222	94.9276	-2.88112	61.2075	4.22867	-14.5948	-1.34462	
0.727	3.57944	92.9692	-2.9563	45.8957	37.5941	13.188	48.02	
0.728	6.09086	94.8791	2.14632	52.4244	-4.40886	-20.3517	-6.29121	
0.729	4.33923	96.6678	-6.18097	56.9728	-37.6258	-46.8612	-44.4281	
0.73	3.0299	98.3498	-3.63264	53.716	4.22882	-14.6464	-0.327043	
0.731	3.12431	96.1465	-4.02973	37.5006	37.6245	13.3162	49.8766	
0.732	6.12516	98.5222	2.61339	45.2431	-4.43106	-20.571	-6.04738	
0.733	4.90852	100.282	-5.73624	51.6974	-37.6938	-47.0302	-44.4385	
0.734	2.81259	102.064	-4.56115	49.0345	4.21688	-14.632	0.168569	
0.735	2.50326	99.9324	-5.70153	33.6422	37.6388	13.2099	50.8678	
0.736	5.81472	102.834	2.13428	42.2532	-4.43099	-20.6958	-5.92565	
0.737	5.34409	105.564	-5.31293	49.9508	-37.719	-47.1625	-44.268	
0.738	2.6779	96.9613	-6.83199	38.6007	3.9483	-14.457	1.22524	
0.739	1.0988	93.2339	-10.6822	23.8285	37.4939	12.7238	51.5007	
0.74	4.1224	96.405	-1.15411	34.4057	-4.44603	-20.854	-5.53965	
0.741	5.23899	100.976	-6.00782	45.5641	-37.8888	-47.2888	-42.8298	
0.742	3.13757	103.124	-5.28502	44.529	4.16433	-15.2679	-0.388815	
0.743	1.37821	100.6	-8.88636	30.1284	37.6032	12.2391	49.4596	
0.744	3.56933	103.204	-2.37673	39.3532	-4.43412	-20.5058	-6.61019	
